节点编号,X坐标（米）,Y坐标（米）,Z坐标（米）
B123,199.5250046,24.64734825,-228.9464598
B124,197.1052404,13.19728965,-231.4261332
B125,194.4307119,1.757341343,-233.5946258
B126,191.5022168,-9.660500791,-235.4457647
B127,188.3190871,-21.04667236,-236.975467
B128,184.8830475,-32.38893022,-238.1792044
B129,181.1958977,-43.67541022,-239.0536993
B130,177.2595534,-54.89483384,-239.5967821
B131,173.0785314,-66.03362581,-239.8064204
B132,168.6568352,-77.07983308,-239.6821569
B133,163.9991448,-88.02182107,-239.2244624
B134,159.1109122,-98.84851186,-238.434587
B135,153.9991485,-109.5476175,-237.3147755
B136,148.6696505,-120.11006,-235.8682172
C121,143.1297157,-130.5259158,-234.0988282
C122,132.2626331,-131.6095332,-238.9202375
C123,121.2852559,-132.534535,-243.4395811
C124,110.2003816,-133.2949254,-247.647243
C125,99.01102741,-133.8859095,-251.5330558
C126,87.72075756,-134.3040692,-255.0861245
C127,76.33629466,-134.5444277,-258.2956094
C128,64.86675904,-134.6015937,-261.1509919
C129,53.32044386,-134.4729858,-263.6416245
C130,41.70879617,-134.1550428,-265.7577854
C131,30.04533928,-133.6440642,-267.4910442
C132,18.34320742,-132.9388643,-268.8335975
C133,6.618098915,-132.0375827,-269.779654
C134,-5.114795534,-130.9403618,-270.3246597
C135,-16.83935582,-129.6480352,-270.465925
C136,-28.53861715,-128.1615995,-270.2030701
D121,-40.1967792,-126.4839694,-269.5371235
D122,-44.25122625,-116.1056745,-273.4091164
D123,-48.24304701,-105.5761549,-276.9067854
D124,-52.16569529,-94.90138824,-280.0149908
D125,-56.01298701,-84.09064255,-282.7185302
D126,-59.77771478,-73.15455013,-285.0035652
D127,-63.4523461,-62.10530239,-286.8577815
D128,-67.03018196,-50.95837686,-288.2701534
D129,-70.50349294,-39.72911794,-289.2325213
D130,-73.86632909,-28.43608015,-289.7385755
D131,-77.11260438,-17.09797884,-289.7851236
D132,-80.23582417,-5.732159324,-289.3722517
D133,-83.23213393,5.641092139,-288.5022501
D134,-86.09807793,17.00270387,-287.1804917
D135,-88.82989494,28.33623888,-285.4152271
D136,-91.42593131,39.62511034,-283.2166465
E121,-93.88641415,50.85261441,-280.5968481
E122,-85.10049652,58.60742207,-281.8850745
E123,-76.18390165,66.27252015,-282.7410598
E124,-67.14970115,73.83489073,-283.1600013
E125,-58.01067311,81.28338499,-283.1394362
E126,-48.78222204,88.60517781,-282.6795628
E127,-39.4786139,95.7896578,-281.7830893
E128,-30.11465674,102.8275625,-280.4548877
E129,-20.70451662,109.7105434,-278.702157
E130,-11.26306101,116.4300883,-276.5345768
E131,-1.8027771,122.9814934,-273.962698
E132,7.664370346,129.3606117,-270.9986195
E133,17.12724539,135.5637897,-267.6558272
E134,26.57744184,141.5910369,-263.9471998
E135,36.00606339,147.4405447,-259.8874315
E136,45.40816979,153.1150579,-255.4891013
A121,54.77827286,158.6155911,-250.7659744
A138,64.1138202,163.9458061,-245.7299195
A139,74.49474974,158.2231483,-246.4504223
A140,84.79977421,152.2784654,-246.8140757
A141,94.96423251,146.1441808,-246.8201379
A142,105.1289057,139.7395604,-246.4589678
A143,115.0294231,133.220041,-245.7467615
A144,124.8064211,126.5043321,-244.67762
A145,134.4023734,119.6342434,-243.2600967
A146,144.3177977,112.2314259,-241.3961349
A147,153.5651736,105.0366744,-239.2753614
A148,162.6551372,97.67964611,-236.8135477
A149,171.5377372,90.20479146,-234.0294625
A150,180.3350139,82.50341997,-230.8869939
A151,188.8349715,74.77958391,-227.4638739
A152,197.1609437,66.92130625,-223.7253998
A153,205.273295,58.97655735,-219.6946593
B137,211.6405697,50.38848739,-216.6412999
B138,211.3491131,39.45561037,-218.6091568
B139,209.2649942,27.95659908,-221.5493316
B140,206.9288345,16.42971474,-224.190729
B141,204.3470691,4.939259999,-226.5178247
B142,201.4840555,-6.676526046,-228.5500869
B143,198.3992617,-18.12003227,-230.2407273
B144,195.0570458,-29.55333875,-231.6112413
B145,191.4741478,-40.9077099,-232.6522938
B146,187.4388073,-52.7859606,-233.3929979
B147,183.3534181,-64.00130651,-233.7579352
B148,179.0168937,-75.15825686,-233.791455
B149,174.4566285,-86.19089895,-233.4921044
B150,169.6005153,-97.24780246,-232.8557836
B151,164.5837816,-108.0511983,-231.8920689
B152,159.3350678,-118.7504841,-230.5989725
B153,153.888655,-129.2856438,-228.9842374
C137,147.4214912,-138.1891931,-228.2137585
C138,137.3869743,-140.7861798,-232.0112461
C139,126.4171898,-141.7550578,-236.6750719
C140,115.3163112,-142.5685041,-241.0399386
C141,104.1393833,-143.216398,-245.0764129
C142,92.72391119,-143.706803,-248.8261233
C143,81.35439402,-144.0119824,-252.1927805
C144,69.86943935,-144.1415699,-255.2178153
C145,58.33477431,-144.0886867,-257.8771979
C146,46.12808243,-143.832611,-260.2781964
C147,34.46666595,-143.3962365,-262.1742315
C148,22.73444508,-142.7657047,-263.6899555
C149,11.00157029,-141.9454891,-264.8101896
C150,-0.889968492,-140.9130356,-265.5440494
C151,-12.6347279,-139.7038324,-265.8653011
C152,-24.39080311,-138.2976523,-265.7863496
C153,-36.08548452,-136.7068217,-265.3061672
D137,-46.50513242,-133.5725657,-265.2822434
D138,-51.79816476,-124.6186722,-268.4711033
D139,-55.82004282,-114.1477039,-272.1508756
D140,-59.78926625,-103.5062401,-275.4568294
D141,-63.67621132,-92.7524292,-278.359342
D142,-67.53685707,-81.73559745,-280.8793558
D143,-71.25895842,-70.73397363,-282.9455812
D144,-74.89843008,-59.60191841,-284.581349
D145,-78.42738229,-48.40722106,-285.7704782
D146,-82.02419267,-36.55343603,-286.5358631
D147,-85.32634201,-25.22921597,-286.7975656
D148,-88.51605411,-13.84121957,-286.6025253
D149,-91.574658,-2.465124569,-285.9522492
D150,-94.53445249,9.051626003,-284.8367235
D151,-97.33144455,20.40740537,-283.2860273
D152,-100.0006424,31.7539282,-281.294976
D153,-102.5298338,43.02124548,-278.883514
E137,-103.1443584,53.67355518,-276.8250956
E138,-96.20972751,62.008092,-277.569659
E139,-87.35460843,69.72685019,-278.653063
E140,-78.35537994,77.37009246,-279.3062597
E141,-69.26639636,84.88654984,-279.5236632
E142,-59.96991027,92.3802415,-279.2977115
E143,-50.70023772,99.64670025,-278.6400374
E144,-41.34003373,106.7913482,-277.548165
E145,-31.94861792,113.7686736,-276.034035
E146,-22.02588265,120.9398003,-273.9913969
E147,-12.56694488,127.5891198,-271.6322974
E148,-3.07036252,134.0866244,-268.8702031
E149,6.404259551,140.3979405,-265.7303787
E150,15.99228481,146.6072143,-262.1760174
E151,25.44327773,152.5718734,-258.3025442
E152,34.8946001,158.3767672,-254.0745164
E153,44.29363427,163.999322,-249.5232875
A137,53.83941831,167.7045888,-245.6681485
A155,63.1704326,173.0029652,-240.5114574
A156,73.41368145,169.1099004,-240.3918459
A157,83.79840017,163.2753008,-240.9378276
A158,94.0617968,157.2133728,-241.1466742
A159,104.3237652,150.9199508,-240.9747024
A160,114.4397386,144.4088575,-240.458338
A161,124.328829,137.7983226,-239.5760569
A162,134.0548292,130.9903045,-238.3601003
A163,144.1058906,123.6920485,-236.6921096
A164,153.9589187,116.1957039,-234.6654734
A165,163.1853976,108.9234486,-232.3710509
A166,172.2193208,101.4881738,-229.7623679
A167,181.1698796,93.86650267,-226.7824668
A168,189.9161035,86.0941042,-223.4950283
A169,198.4061329,78.30864209,-219.9049182
A170,206.6924052,70.38781522,-216.0263731
A171,213.2469682,61.85680772,-213.1350493
B154,219.6039482,53.22302523,-210.0057196
B155,219.3687524,42.25477532,-212.0535543
B156,218.8925331,31.2700242,-213.8626752
B157,216.6507041,19.69796492,-216.6505434
B158,214.1387568,8.143169975,-219.1493413
B159,211.3819064,-3.52217644,-221.3334054
B160,208.347845,-15.15204899,-223.2136318
B161,205.1172981,-26.64135937,-224.736495
B162,201.6152918,-38.07690504,-225.9545337
B163,197.7047425,-50.02529041,-226.8603431
B164,193.4998979,-61.88947259,-227.4249192
B165,189.2738907,-73.12288086,-227.6046207
B166,184.7882185,-84.25631958,-227.4724527
B167,180.0473693,-95.40361358,-226.9863497
B168,175.0516144,-106.4272403,-226.1837112
B169,169.9136028,-117.2323612,-225.0369751
B170,164.5390376,-127.8947169,-223.5843268
B171,158.1802199,-136.9238642,-222.9809547
C154,151.6350753,-145.8035456,-222.1216714
C155,141.591783,-148.425719,-225.9903998
C156,131.447837,-150.8842447,-229.6106313
C157,120.3612812,-151.7526231,-234.11206
C158,109.1786696,-152.4345541,-238.3118302
C159,97.78349741,-152.993116,-242.2060595
C160,86.29762663,-153.3515228,-245.7741336
C161,74.83391221,-153.5582931,-248.9491305
C162,63.29460776,-153.5599409,-251.7853842
C163,51.10711033,-153.3968638,-254.3562885
C164,38.85771447,-152.9999942,-256.534322
C165,27.13369454,-152.4580208,-258.2061598
C166,15.37942373,-151.6982483,-259.5069843
C167,3.486664676,-150.7618591,-260.4104949
C168,-8.407807498,-149.6020411,-260.9263978
C169,-20.17940673,-148.295481,-261.0202105
C170,-31.92176162,-146.7713275,-260.7317378
C171,-42.37649422,-143.7472909,-260.9128894
D154,-52.77906434,-140.5458465,-260.770999
D155,-58.08930771,-131.627426,-264.0437384
D156,-63.32721832,-122.5692515,-267.0102668
D157,-67.33623984,-111.9989617,-270.4912728
D158,-71.24862765,-101.2814427,-273.5949503
D159,-75.15974137,-90.3343886,-276.3094665
D160,-78.95822239,-79.2561766,-278.6116225
D161,-82.65554394,-68.18326345,-280.4540045
D162,-86.22740686,-57.00734491,-281.8706945
D163,-89.89508911,-45.20209319,-282.8686458
D164,-93.40962413,-33.32003608,-283.3826628
D165,-96.66835619,-21.95957522,-283.3979506
D166,-99.7762611,-10.56501864,-282.970879
D167,-102.8122913,0.942318966,-282.0731657
D168,-105.6865674,12.44796178,-280.7322079
D169,-108.4349577,23.80360866,-278.9519417
D170,-111.0213863,35.12461694,-276.7541133
D171,-111.7304741,45.80998614,-274.9335885
E154,-112.3009214,56.44139716,-272.7711117
E155,-105.4167182,64.80106289,-273.6348852
E156,-98.3982702,73.07797131,-274.1497551
E157,-89.47572739,80.78081477,-275.0240264
E158,-80.41734492,88.36174326,-275.4809503
E159,-71.18720638,95.93078826,-275.4888046
E160,-61.84692987,103.3502504,-275.0687557
E161,-52.53700268,110.5840421,-274.2096387
E162,-43.14685149,117.6519673,-272.9375275
E163,-33.26124997,124.931668,-271.1386663
E164,-23.31840824,132.0119934,-268.9017721
E165,-13.84055693,138.6164992,-266.3471511
E166,-4.335558729,145.0310511,-263.4160109
E167,5.244857113,151.3581506,-260.0624991
E168,14.83425471,157.4898125,-256.3488888
E169,24.2876953,163.4186142,-252.3039466
E170,33.73638795,169.1582686,-247.9302586
E171,43.3026046,173.0101555,-244.2724195
A154,52.8519352,176.6911525,-240.346699
A173,62.17806613,181.9817418,-235.05943
A174,72.48135823,178.1511334,-235.0453549
A175,82.6774485,174.1119294,-234.7620665
A176,93.04152786,168.1493708,-235.1529325
A177,103.4008405,161.994226,-235.1477237
A178,113.6345802,155.5822414,-234.8188001
A179,123.6798213,148.9505619,-234.1703168
A180,133.5374239,142.2354524,-233.1375619
A181,143.7255555,135.0759374,-231.6434714
A182,153.7344814,127.6708282,-229.8072466
A183,163.5059888,120.0661687,-227.642834
A184,172.6946718,112.7030519,-225.1947389
A185,181.8015248,105.1959577,-222.3599886
A186,190.7190346,97.49061253,-219.226858
A187,199.40061,89.63437148,-215.8150356
A188,207.867168,81.77315549,-212.0758169
A189,214.6144971,73.32508793,-209.3340074
A190,221.1712173,64.73906535,-206.35802
B172,227.5057247,56.05216596,-203.1667539
B173,227.3423435,45.04938058,-205.2791017
B174,226.9184216,34.01233154,-207.1751204
B175,226.2401986,22.99227511,-208.8403755
B176,223.8171619,11.37062649,-211.4923247
B177,221.1867057,-0.34424308,-213.8058545
B178,218.2518347,-12.04726602,-215.84338
B179,215.026049,-23.66864296,-217.5923966
B180,211.6288591,-35.18230743,-218.9662676
B181,207.8671639,-47.20091274,-220.0127025
B182,203.7780496,-59.15990694,-220.7448092
B183,199.3854793,-70.98660083,-221.157273
B184,195.0008331,-82.21906589,-221.1721665
B185,190.4007989,-93.45606473,-220.8140296
B186,185.5095597,-104.5934276,-220.1606243
B187,180.3584843,-115.5666561,-219.2149939
B188,175.0839113,-126.3565183,-217.9057846
B189,168.8546371,-135.5104332,-217.4525605
B190,162.4082983,-144.532774,-216.7562029
C172,155.7739057,-153.3750102,-215.8248618
C173,145.7265438,-156.0367789,-219.7510105
C174,135.5601763,-158.5189803,-223.4514053
C175,125.3194683,-160.81369,-226.9024986
C176,114.1336783,-161.5485496,-231.2485139
C177,102.7612517,-162.1946321,-235.2667871
C178,91.27665014,-162.6190508,-238.9880391
C179,79.74070409,-162.8147153,-242.3863637
C180,68.2020137,-162.8926013,-245.3797847
C181,56.03946752,-162.8466497,-248.0961733
C182,43.78630564,-162.5409797,-250.4504771
C183,31.51769985,-161.9725565,-252.4233154
C184,19.75025424,-161.2984279,-253.8850854
C185,7.865505978,-160.4838448,-254.9358635
C186,-4.052812961,-159.4171652,-255.624141
C187,-15.9302781,-158.1058231,-255.9428194
C188,-27.7100392,-156.6774377,-255.828115
C189,-38.19330536,-153.7847518,-256.1969083
C190,-48.64811189,-150.6912009,-256.2574313
D172,-59.0184028,-147.4062343,-256.0130498
D173,-64.35955964,-138.5364805,-259.3545733
D174,-69.61717123,-129.5000193,-262.4120862
D175,-74.77026474,-120.3407721,-265.1609608
D176,-78.72838376,-109.676578,-268.4457439
D177,-82.70995276,-98.81724158,-271.3317053
D178,-86.56451508,-87.78924883,-273.8333459
D179,-90.26337651,-76.65840621,-275.9273007
D180,-93.89919585,-65.52223067,-277.5538054
D181,-97.66225903,-53.79138985,-278.7620538
D182,-101.2532057,-41.93583112,-279.5107304
D183,-104.6481567,-30.03517362,-279.7910399
D184,-107.8297359,-18.64756442,-279.5745292
D185,-110.9667471,-7.176176149,-278.8800927
D186,-113.9227359,4.339319483,-277.7549494
D187,-116.6816664,15.82614501,-276.2101609
D188,-119.3526273,27.17445482,-274.2193689
D189,-120.1784545,37.87308089,-272.6285285
D190,-120.8482569,48.5514309,-270.6984541
E172,-121.3550741,59.15548291,-268.4469632
E173,-114.542019,67.54697078,-269.4152081
E174,-107.560951,75.86031523,-270.0530208
E175,-100.4536434,84.05341079,-270.3524796
E176,-91.45612535,91.70858396,-271.0310567
E177,-82.32316655,99.36329655,-271.2527002
E178,-73.03259063,106.8733837,-271.0648906
E179,-63.64196754,114.1897324,-270.4705209
E180,-54.28617477,121.3609654,-269.4276586
E181,-44.4752978,128.7611214,-267.8576883
E182,-34.55232788,135.9641896,-265.8593789
E183,-24.58137806,142.9276325,-263.4520569
E184,-15.07990409,149.4608852,-260.7225917
E185,-5.541651598,155.9207876,-257.5612366
E186,4.055807088,162.1825059,-254.0410857
E187,13.65414046,168.215741,-250.1903115
E188,23.11903381,174.0898034,-245.9916861
E189,32.68013801,178.1021328,-242.5267172
E190,42.25968511,181.9386352,-238.7901646
A172,51.81775306,185.5803221,-234.8072588
A192,61.1484311,190.8477858,-229.4016258
A193,71.4862086,187.0996206,-229.4825481
A194,81.7420747,183.1349933,-229.2980573
A195,91.90706337,178.9573767,-228.8486813
A196,102.3682273,172.9149986,-229.0156458
A197,112.687213,166.6321535,-228.8628651
A198,122.8526806,160.1148846,-228.3913878
A199,132.8546638,153.3704424,-227.6023194
A200,143.1823046,146.3244253,-226.2866226
A201,153.3159724,139.0494002,-224.6338689
A202,163.247072,131.5543714,-222.6480367
A203,172.9678953,123.8481019,-220.3338837
A204,182.2326905,116.4316428,-217.648156
A205,191.2953959,108.8350253,-214.6685957
A206,200.152254,101.0650269,-211.4003853
A207,208.8006612,93.12911807,-207.8480672
A208,215.7396326,84.75011044,-205.2574169
A209,222.4791627,76.2450891,-202.4376812
A210,229.0175267,67.61942887,-199.3918819
B191,235.3534897,58.87783107,-196.1230019
B192,235.2442021,47.82569593,-198.3137054
B193,234.882056,36.76187641,-200.2825919
B194,234.2656554,25.69199373,-202.027953
B195,233.3947262,14.62430493,-203.547196
B196,230.8653583,2.844166305,-206.0037128
B197,228.0433744,-8.897483553,-208.1823565
B198,224.9293583,-20.59049438,-210.0794112
B199,221.5240786,-32.22540962,-211.6917179
B200,217.8846658,-44.32647326,-212.8893564
B201,213.9324006,-56.34426397,-213.7736884
B202,209.6696749,-68.26713638,-214.3432414
B203,205.1008555,-80.08212413,-214.5964766
B204,200.6168819,-91.41861311,-214.3739969
B205,195.8570896,-102.6355354,-213.8585862
B206,190.8252776,-113.7241842,-213.0514916
B207,185.5280764,-124.6730367,-211.9540209
B208,179.410756,-133.9565309,-211.6540227
B209,173.086831,-143.095133,-211.1152227
B210,166.5623761,-152.0813136,-210.3382831
C191,159.8428417,-160.908506,-209.3245192
C192,149.7726163,-163.5939247,-213.3232403
C193,139.6092867,-166.1008931,-217.0871379
C194,129.3539635,-168.4268431,-220.6119121
C195,119.0094859,-170.5683451,-223.8928638
C196,107.6399651,-171.2776294,-228.0481487
C197,96.18846855,-171.7711453,-231.9015648
C198,84.65962238,-172.0448242,-235.4453217
C199,73.05937103,-172.0943516,-238.6716352
C200,60.90336677,-172.1400266,-241.5422923
C201,48.68552561,-171.9337871,-244.0519166
C202,36.41836044,-171.4712727,-246.192924
C203,24.11451982,-170.7497626,-247.9581551
C204,12.22201199,-170.0342803,-249.1613594
C205,0.320669492,-169.075066,-250.0060642
C206,-11.57619006,-167.8723715,-250.4890485
C207,-23.45385613,-166.4266776,-250.6086982
C208,-33.97196604,-163.6500498,-251.1649288
C209,-44.44638774,-160.6773657,-251.4189989
C210,-54.8669696,-157.5117137,-251.3698228
D191,-65.22259796,-154.1556543,-251.0180436
D192,-70.58363311,-145.3129491,-254.4357337
D193,-75.8562832,-136.3266222,-257.56636
D194,-81.03547026,-127.2005693,-260.4008165
D195,-86.11471118,-117.9386899,-262.9310051
D196,-90.15088531,-107.1431311,-265.9898379
D197,-94.05546975,-96.2059627,-268.6684068
D198,-97.82119319,-85.1371683,-270.9551646
D199,-101.4403414,-73.94742024,-272.8401124
D200,-105.2815135,-62.26980203,-274.2581289
D201,-108.9483572,-50.49149625,-275.2239384
D202,-112.4335531,-38.63004331,-275.7322203
D203,-115.7313042,-26.70524529,-275.7797093
D204,-118.9545091,-15.2532127,-275.2885524
D205,-121.9948377,-3.776719277,-274.3733328
D206,-124.8494861,7.707335072,-273.038701
D207,-127.5163622,19.18272067,-271.2914491
D208,-128.450005,29.90146945,-269.929567
D209,-129.2251922,40.58717202,-268.2332855
D210,-129.8432932,51.22875707,-266.2090739
E191,-130.305836,61.81718076,-263.864265
E192,-123.5426955,70.2387241,-264.9406288
E193,-116.6287481,78.57116298,-265.6892673
E194,-109.5709809,86.80463727,-266.107296
E195,-102.3773883,94.92848001,-266.1932682
E196,-93.31979625,102.663357,-266.6279384
E197,-84.12174394,110.2434855,-266.6604329
E198,-74.79704631,117.6567666,-266.2908711
E199,-65.35766123,124.8950966,-265.5206719
E200,-55.59977679,132.409497,-264.1799741
E201,-45.74738383,139.717712,-262.4173253
E202,-35.81522953,146.8119816,-260.2410503
E203,-25.81666487,153.6876688,-257.6602085
E204,-16.30029989,160.27411,-254.6927876
E205,-6.744211117,166.653911,-251.3721614
E206,2.84299963,172.826436,-247.7088339
E207,12.4530135,178.7915025,-243.7137675
E208,22.0201549,182.959837,-240.4426433
E209,31.59317574,186.9458721,-236.9045396
E210,41.16664326,190.7504559,-233.1068365
A191,50.7376548,194.3764366,-229.0554145
A212,60.05221332,199.7233748,-223.4676633
A213,70.45757129,196.0376623,-223.6468388
A214,80.80562238,192.1259828,-223.5633435
A215,91.04688479,188.0135066,-223.2132673
A216,101.1043083,183.6508976,-222.6594747
A217,111.5469667,177.4709532,-222.6791763
A218,121.8696668,171.0415481,-222.3787802
A219,132.0109929,164.3979678,-221.7626025
A220,142.4706108,157.6090202,-220.5435088
A221,152.7670273,150.4348855,-219.0662135
A222,162.8955474,143.0187467,-217.2490081
A223,172.796486,135.40715,-215.1051751
A224,182.3547554,127.5473452,-212.7415839
A225,191.5942814,120.0295804,-209.9044655
A226,200.6563565,112.315455,-206.7676319
A227,209.4955131,104.4513491,-203.3487513
A228,216.6384276,96.24478583,-200.8624245
A229,223.5842698,87.7994038,-198.1863834
A230,230.3503959,79.21353358,-195.2717619
A231,236.9031454,70.52307355,-192.1380445
B211,243.1557193,61.70269723,-188.8711705
B212,243.1833334,50.63879305,-191.0596906
B213,242.8718902,39.50752995,-193.1152721
B214,242.3052285,28.34776531,-194.9525532
B215,241.4903789,17.2118015,-196.5573484
B216,240.3591839,6.16658971,-197.9871959
B217,237.6338694,-5.662987782,-200.316573
B218,234.6134765,-17.47629772,-202.3689503
B219,231.311811,-29.20529091,-204.1325768
B220,227.918906,-41.35773231,-205.3796683
B221,224.081101,-53.48425732,-206.420228
B222,219.9248843,-65.55217101,-207.1480055
B223,215.4744266,-77.48844371,-207.5580364
B224,210.6541256,-89.17782187,-207.7464367
B225,206.0013009,-100.5184195,-207.3679302
B226,201.0652766,-111.7622386,-206.6958827
B227,195.876141,-122.8472099,-205.7331588
B228,189.9616153,-132.2514471,-205.5249683
B229,183.7421327,-141.5369063,-205.1369164
B230,177.3088846,-150.6971724,-204.5064205
B231,170.6887957,-159.6850741,-203.6415016
C211,163.8463906,-168.4103614,-202.6203126
C212,153.8014738,-171.1945008,-206.6168382
C213,143.6008446,-173.7241907,-210.4636913
C214,133.2905712,-176.0778671,-214.0797709
C215,122.9166599,-178.2477637,-217.4422284
C216,112.5242305,-180.1444403,-220.5875752
C217,101.0556248,-180.7026667,-224.5890664
C218,89.48440781,-181.0479866,-228.2912178
C219,77.87069075,-181.173383,-231.6700022
C220,65.77371444,-181.4258237,-234.6001104
C221,53.53987523,-181.3093574,-237.2735097
C222,41.2225379,-180.9418451,-239.5881369
C223,28.89633384,-180.3217231,-241.525359
C224,16.65507013,-179.33148,-243.1518355
C225,4.72383645,-178.4697497,-244.1546962
C226,-7.236560254,-177.3637774,-244.8017064
C227,-19.15572133,-176.0218327,-245.0858835
C228,-29.67586116,-173.4472006,-245.7730332
C229,-40.20322165,-170.5885692,-246.214169
C230,-50.70621174,-167.5340196,-246.3529936
C231,-61.12879419,-164.2929236,-246.1925683
D211,-71.3923933,-160.7973495,-245.7942627
D212,-76.83326916,-152.0590318,-249.2249653
D213,-82.12940275,-143.0870525,-252.4399248
D214,-87.34216228,-133.9568352,-255.3699051
D215,-92.45011569,-124.7130211,-257.9913565
D216,-97.34909192,-115.3685883,-260.3295728
D217,-101.3151215,-104.4773917,-263.189103
D218,-105.1581374,-93.42673479,-265.6695162
D219,-108.8494744,-82.2787681,-267.7499533
D220,-112.8663605,-70.76108009,-269.3022165
D221,-116.6185103,-59.01487014,-270.4829153
D222,-120.2037684,-47.14873285,-271.2139309
D223,-123.5973792,-35.24097576,-271.4875354
D224,-126.652704,-23.3350519,-271.3679309
D225,-129.785325,-11.85720292,-270.6570136
D226,-132.7420662,-0.335524411,-269.5253877
D227,-135.5078256,11.15886634,-267.9833338
D228,-136.6266027,21.82534418,-266.8151499
D229,-137.5152592,32.5456196,-265.3439983
D230,-138.2520176,43.25327417,-263.5376503
D231,-138.8297746,53.89352017,-261.4127723
E211,-139.154235,64.42758466,-259.0336297
E212,-132.5430794,72.89801527,-260.1604164
E213,-125.6668561,81.27204423,-261.0227991
E214,-118.6299723,89.56576619,-261.5607277
E215,-111.473039,97.7396181,-261.7668969
E216,-104.1726522,105.6977829,-261.6873463
E217,-95.03471189,113.3728158,-261.9347146
E218,-85.74254474,120.908653,-261.7821783
E219,-76.35135022,128.2584284,-261.2320394
E220,-66.79343413,135.9323978,-260.0586163
E221,-56.97687834,143.3707132,-258.5232836
E222,-47.04787751,150.6211066,-256.5676075
E223,-37.07059017,157.6410511,-254.2096252
E224,-27.02498277,164.2963958,-251.5418935
E225,-17.47540084,170.8155784,-248.4096344
E226,-7.865249957,177.1472947,-244.9214134
E227,1.748626471,183.2617376,-241.1034985
E228,11.22470022,187.6332307,-237.9986428
E229,20.81443437,191.7856232,-234.6473606
E230,30.42808434,195.7705552,-231.0214781
E231,40.02462083,199.5681764,-227.1456194
A211,49.61244477,203.0852568,-223.0950712
A233,58.94092282,208.4190387,-217.3857
A234,69.36821305,204.8926235,-217.5985737
A235,79.7839732,201.0557306,-217.6057772
A236,90.1102289,196.9886808,-217.3645792
A237,100.2443183,192.7035193,-216.903246
A238,110.274272,188.1991076,-216.1988119
A239,120.7231596,181.8866662,-216.0608237
A240,131.0103652,175.3217706,-215.6254385
A241,141.6131962,168.6509191,-214.5645749
A242,152.0304642,161.726076,-213.1919174
A243,162.3253306,154.4284775,-211.5381516
A244,172.4121221,146.8877887,-209.5725071
A245,182.1541646,139.1396613,-207.3688267
A246,191.67732,131.1696235,-204.8667161
A247,200.9204818,123.5529544,-201.8608169
A248,209.955075,115.7393452,-198.5814214
A249,217.2923042,107.6121958,-196.2325324
A250,224.432195,99.33680578,-193.6670521
A251,231.4091377,90.82442171,-190.887309
A252,238.180035,82.17135425,-187.8922882
A253,244.6542771,73.41535771,-184.7529565
B232,250.9211894,64.53000241,-181.4064952
B233,251.000507,53.40137863,-183.6717281
B234,250.8150576,42.2635603,-185.7339651
B235,250.3087086,31.03941233,-187.6501474
B236,249.5325887,19.81970178,-189.3563866
B237,248.467668,8.710165192,-190.8645528
B238,247.1375988,-2.379841687,-192.1628716
B239,244.2254445,-14.28127301,-194.3569599
B240,241.003669,-26.1206639,-196.2881975
B241,237.7294055,-38.36888135,-197.6723545
B242,234.1250324,-50.5374513,-198.7739547
B243,230.0983425,-62.71447551,-199.6465323
B244,225.7411004,-74.78609039,-200.2274334
B245,221.0537659,-86.59736587,-200.5623093
B246,216.0509521,-98.28118436,-200.6097749
B247,211.237579,-109.6490535,-200.0632711
B248,206.1336913,-120.8813938,-199.2459301
B249,200.3328701,-130.4195612,-199.176313
B250,194.309392,-139.8171057,-198.8871661
B251,187.9913338,-149.1262726,-198.3986916
B252,181.455801,-158.2793875,-197.6881414
B253,174.723654,-167.1669573,-196.8077985
C232,167.7882716,-175.8877116,-195.7108837
C233,157.7055838,-178.6929748,-199.7820299
C234,147.536402,-181.3066309,-203.6324299
C235,137.1967052,-183.6899371,-207.3244265
C236,126.7734784,-185.8740424,-210.7851994
C237,116.3588353,-187.8075195,-214.0063436
C238,105.869562,-189.5389824,-216.9925658
C239,94.28651808,-189.9599502,-220.8349803
C240,82.6402401,-190.1393374,-224.3813691
C241,70.53373485,-190.4789774,-227.4520975
C242,58.36823924,-190.5516138,-230.1941514
C243,46.03993371,-190.2881896,-232.6638983
C244,33.67320364,-189.7458994,-234.785444
C245,21.41473896,-188.8716509,-236.576657
C246,9.143343986,-187.7203731,-238.0158802
C247,-2.842364952,-186.7261453,-238.8129764
C248,-14.81697189,-185.4671281,-239.2706751
C249,-25.37503782,-183.0108255,-240.1263985
C250,-35.89624801,-180.3435856,-240.7040179
C251,-46.44986563,-177.4134799,-241.0230235
C252,-56.9468373,-174.2738646,-241.0565066
C253,-67.27591696,-170.9047834,-240.8426007
D232,-77.52976021,-167.335744,-240.3484354
D233,-82.99248403,-158.6132946,-243.8482453
D234,-88.352367,-149.7465244,-247.0803111
D235,-93.59412391,-140.6410788,-250.0892039
D236,-98.72068586,-131.3953653,-252.8112818
D237,-103.6550424,-122.0800264,-255.2367368
D238,-108.4636118,-112.6359649,-257.3668361
D239,-112.3783033,-101.6421773,-260.0211729
D240,-116.1279832,-90.51583091,-262.3016931
D241,-120.2268696,-79.04928353,-264.0381449
D242,-124.1349774,-67.46581024,-265.3591919
D243,-127.8186677,-55.64368706,-266.2977795
